Area Type,Area Name,Year,Month,Date,Series Code,Industry Title,Seasonally Adjusted,Current Employment
County,San Benito County,2006,March,03/01/2006,41000000,Wholesale Trade,N,400
County,San Benito County,2006,March,03/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,March,03/01/2006,30000000,Manufacturing,N,2700
County,San Benito County,2006,March,03/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,March,03/01/2006,90920000,State Government,N,200
County,San Benito County,2006,March,03/01/2006,0,Total Nonfarm,N,14700
County,San Benito County,2006,April,04/01/2006,50000000,Information,N,100
County,San Benito County,2006,April,04/01/2006,70000000,Leisure and Hospitality,N,1400
County,San Benito County,2006,April,04/01/2006,80000000,Other Services,N,500
County,San Benito County,2006,April,04/01/2006,6000000,Goods Producing,N,4600
County,San Benito County,2006,April,04/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,April,04/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,April,04/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,April,04/01/2006,42000000,Retail Trade,N,1800
County,San Benito County,2006,April,04/01/2006,32000000,Nondurable Goods,N,1100
County,San Benito County,2006,April,04/01/2006,90910000,Federal Government,N,100
County,San Benito County,2006,April,04/01/2006,55000000,Financial Activities,N,300
County,San Benito County,2006,April,04/01/2006,11000000,Total Farm,N,2800
County,San Benito County,2006,April,04/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,April,04/01/2006,7000000,Service Providing,N,10200
County,San Benito County,2006,April,04/01/2006,90000000,Government,N,2800
County,San Benito County,2006,April,04/01/2006,60000000,Professional and Business Services,N,1700
County,San Benito County,2006,April,04/01/2006,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2006,April,04/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,April,04/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,April,04/01/2006,31000000,Durable Goods,N,1700
County,San Benito County,2006,April,04/01/2006,40000000,"Trade, Transportation and Utilities",N,2500
County,San Benito County,2006,April,04/01/2006,20000000,Construction,N,1800
County,San Benito County,2006,April,04/01/2006,1000000,Total Wage and Salary,N,17600
County,San Benito County,2006,April,04/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,April,04/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,300
County,San Benito County,2006,April,04/01/2006,41000000,Wholesale Trade,N,400
County,San Benito County,2006,April,04/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,April,04/01/2006,30000000,Manufacturing,N,2800
County,San Benito County,2006,April,04/01/2006,55520000,Finance and Insurance,N,200
County,San Benito County,2006,April,04/01/2006,90920000,State Government,N,200
County,San Benito County,2006,April,04/01/2006,0,Total Nonfarm,N,14800
County,San Benito County,2006,May,05/01/2006,50000000,Information,N,100
County,San Benito County,2006,May,05/01/2006,70000000,Leisure and Hospitality,N,1400
County,San Benito County,2006,May,05/01/2006,80000000,Other Services,N,500
County,San Benito County,2006,May,05/01/2006,6000000,Goods Producing,N,4600
County,San Benito County,2006,May,05/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,May,05/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,May,05/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,May,05/01/2006,32000000,Nondurable Goods,N,1000
County,San Benito County,2006,May,05/01/2006,42000000,Retail Trade,N,1800
County,San Benito County,2006,May,05/01/2006,90910000,Federal Government,N,200
County,San Benito County,2006,May,05/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,May,05/01/2006,11000000,Total Farm,N,2900
County,San Benito County,2006,May,05/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,May,05/01/2006,7000000,Service Providing,N,10300
County,San Benito County,2006,May,05/01/2006,90000000,Government,N,2900
County,San Benito County,2006,May,05/01/2006,60000000,Professional and Business Services,N,1700
County,San Benito County,2006,May,05/01/2006,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2006,May,05/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,May,05/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,May,05/01/2006,31000000,Durable Goods,N,1700
County,San Benito County,2006,May,05/01/2006,40000000,"Trade, Transportation and Utilities",N,2400
County,San Benito County,2006,May,05/01/2006,20000000,Construction,N,1900
County,San Benito County,2006,May,05/01/2006,1000000,Total Wage and Salary,N,17800
County,San Benito County,2006,May,05/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,May,05/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,2006,May,05/01/2006,41000000,Wholesale Trade,N,400
County,San Benito County,2006,May,05/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,May,05/01/2006,30000000,Manufacturing,N,2700
County,San Benito County,2006,May,05/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,May,05/01/2006,90920000,State Government,N,200
County,San Benito County,2006,May,05/01/2006,0,Total Nonfarm,N,14900
County,San Benito County,2006,June,06/01/2006,50000000,Information,N,100
County,San Benito County,2006,June,06/01/2006,70000000,Leisure and Hospitality,N,1400
County,San Benito County,2006,June,06/01/2006,80000000,Other Services,N,500
County,San Benito County,2006,June,06/01/2006,6000000,Goods Producing,N,5400
County,San Benito County,2006,June,06/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,June,06/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,June,06/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,June,06/01/2006,32000000,Nondurable Goods,N,1900
County,San Benito County,2006,June,06/01/2006,42000000,Retail Trade,N,1900
County,San Benito County,2006,June,06/01/2006,90910000,Federal Government,N,200
County,San Benito County,2006,June,06/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,June,06/01/2006,11000000,Total Farm,N,2900
County,San Benito County,2006,June,06/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,June,06/01/2006,7000000,Service Providing,N,10600
County,San Benito County,2006,June,06/01/2006,90000000,Government,N,2900
County,San Benito County,2006,June,06/01/2006,60000000,Professional and Business Services,N,1700
County,San Benito County,2006,June,06/01/2006,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2006,June,06/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,June,06/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,June,06/01/2006,31000000,Durable Goods,N,1600
County,San Benito County,2006,June,06/01/2006,40000000,"Trade, Transportation and Utilities",N,2700
County,San Benito County,2006,June,06/01/2006,20000000,Construction,N,1900
County,San Benito County,2006,June,06/01/2006,1000000,Total Wage and Salary,N,18900
County,San Benito County,2006,June,06/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,June,06/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,300
County,San Benito County,2006,June,06/01/2006,41000000,Wholesale Trade,N,500
County,San Benito County,2006,June,06/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,June,06/01/2006,30000000,Manufacturing,N,3500
County,San Benito County,2006,June,06/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,June,06/01/2006,90920000,State Government,N,200
County,San Benito County,2006,June,06/01/2006,0,Total Nonfarm,N,16000
County,San Benito County,2006,July,07/01/2006,50000000,Information,N,100
County,San Benito County,2006,July,07/01/2006,70000000,Leisure and Hospitality,N,1500
County,San Benito County,2006,July,07/01/2006,80000000,Other Services,N,400
County,San Benito County,2006,July,07/01/2006,6000000,Goods Producing,N,6400
County,San Benito County,2006,July,07/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,July,07/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,July,07/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,July,07/01/2006,32000000,Nondurable Goods,N,2800
County,San Benito County,2006,July,07/01/2006,42000000,Retail Trade,N,1900
County,San Benito County,2006,July,07/01/2006,90910000,Federal Government,N,200
County,San Benito County,2006,July,07/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,July,07/01/2006,11000000,Total Farm,N,3200
County,San Benito County,2006,July,07/01/2006,90930000,Local Government,N,2300
County,San Benito County,2006,July,07/01/2006,7000000,Service Providing,N,10600
County,San Benito County,2006,July,07/01/2006,90000000,Government,N,2800
County,San Benito County,2006,July,07/01/2006,60000000,Professional and Business Services,N,1800
County,San Benito County,2006,July,07/01/2006,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,2006,July,07/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,July,07/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,July,07/01/2006,31000000,Durable Goods,N,1700
County,San Benito County,2006,July,07/01/2006,40000000,"Trade, Transportation and Utilities",N,2700
County,San Benito County,2006,July,07/01/2006,20000000,Construction,N,1900
County,San Benito County,2006,July,07/01/2006,1000000,Total Wage and Salary,N,20200
County,San Benito County,2006,July,07/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,July,07/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,300
County,San Benito County,2006,July,07/01/2006,41000000,Wholesale Trade,N,500
County,San Benito County,2006,July,07/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,July,07/01/2006,30000000,Manufacturing,N,4500
County,San Benito County,2006,July,07/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,July,07/01/2006,90920000,State Government,N,300
County,San Benito County,2006,July,07/01/2006,0,Total Nonfarm,N,17000
County,San Benito County,2006,August,08/01/2006,50000000,Information,N,100
County,San Benito County,2006,August,08/01/2006,70000000,Leisure and Hospitality,N,1400
County,San Benito County,2006,August,08/01/2006,80000000,Other Services,N,400
County,San Benito County,2006,August,08/01/2006,6000000,Goods Producing,N,5900
County,San Benito County,2006,August,08/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,August,08/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,August,08/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,August,08/01/2006,32000000,Nondurable Goods,N,2400
County,San Benito County,2006,August,08/01/2006,42000000,Retail Trade,N,1900
County,San Benito County,2006,August,08/01/2006,90910000,Federal Government,N,100
County,San Benito County,2006,August,08/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,August,08/01/2006,11000000,Total Farm,N,3300
County,San Benito County,2006,August,08/01/2006,90930000,Local Government,N,2200
County,San Benito County,2006,August,08/01/2006,7000000,Service Providing,N,10300
County,San Benito County,2006,August,08/01/2006,90000000,Government,N,2600
County,San Benito County,2006,August,08/01/2006,60000000,Professional and Business Services,N,1800
County,San Benito County,2006,August,08/01/2006,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,2006,August,08/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,August,08/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,August,08/01/2006,31000000,Durable Goods,N,1600
County,San Benito County,2006,August,08/01/2006,40000000,"Trade, Transportation and Utilities",N,2700
County,San Benito County,2006,August,08/01/2006,20000000,Construction,N,1900
County,San Benito County,2006,August,08/01/2006,1000000,Total Wage and Salary,N,19500
County,San Benito County,2006,August,08/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,August,08/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,300
County,San Benito County,2006,August,08/01/2006,41000000,Wholesale Trade,N,500
County,San Benito County,2006,August,08/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,August,08/01/2006,30000000,Manufacturing,N,4000
County,San Benito County,2006,August,08/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,August,08/01/2006,90920000,State Government,N,300
County,San Benito County,2006,August,08/01/2006,0,Total Nonfarm,N,16200
County,San Benito County,2006,September,09/01/2006,50000000,Information,N,100
County,San Benito County,2006,September,09/01/2006,70000000,Leisure and Hospitality,N,1600
County,San Benito County,2006,September,09/01/2006,80000000,Other Services,N,400
County,San Benito County,2006,September,09/01/2006,6000000,Goods Producing,N,5700
County,San Benito County,2006,September,09/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,September,09/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,September,09/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,September,09/01/2006,32000000,Nondurable Goods,N,2100
County,San Benito County,2006,September,09/01/2006,42000000,Retail Trade,N,2000
County,San Benito County,2006,September,09/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,September,09/01/2006,90910000,Federal Government,N,200
County,San Benito County,2006,September,09/01/2006,11000000,Total Farm,N,3300
County,San Benito County,2006,September,09/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,September,09/01/2006,7000000,Service Providing,N,11000
County,San Benito County,2006,September,09/01/2006,90000000,Government,N,3000
County,San Benito County,2006,September,09/01/2006,60000000,Professional and Business Services,N,1800
County,San Benito County,2006,September,09/01/2006,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,2006,September,09/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,September,09/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,September,09/01/2006,31000000,Durable Goods,N,1700
County,San Benito County,2006,September,09/01/2006,40000000,"Trade, Transportation and Utilities",N,2800
County,San Benito County,2006,September,09/01/2006,20000000,Construction,N,1900
County,San Benito County,2006,September,09/01/2006,1000000,Total Wage and Salary,N,20000
County,San Benito County,2006,September,09/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,September,09/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,300
County,San Benito County,2006,September,09/01/2006,41000000,Wholesale Trade,N,500
County,San Benito County,2006,September,09/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,September,09/01/2006,30000000,Manufacturing,N,3800
County,San Benito County,2006,September,09/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,September,09/01/2006,90920000,State Government,N,300
County,San Benito County,2006,September,09/01/2006,0,Total Nonfarm,N,16700
County,San Benito County,2006,October,10/01/2006,50000000,Information,N,100
County,San Benito County,2006,October,10/01/2006,70000000,Leisure and Hospitality,N,1500
County,San Benito County,2006,October,10/01/2006,80000000,Other Services,N,400
County,San Benito County,2006,October,10/01/2006,6000000,Goods Producing,N,5100
County,San Benito County,2006,October,10/01/2006,60560000,Administrative and Support and Waste Ser,N,1200
County,San Benito County,2006,October,10/01/2006,65000000,Educational and Health Services,N,800
County,San Benito County,2006,October,10/01/2006,65620000,Health Care and Social Assistance,N,700
County,San Benito County,2006,October,10/01/2006,32000000,Nondurable Goods,N,1600
County,San Benito County,2006,October,10/01/2006,42000000,Retail Trade,N,1900
County,San Benito County,2006,October,10/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,October,10/01/2006,90910000,Federal Government,N,100
County,San Benito County,2006,October,10/01/2006,11000000,Total Farm,N,3000
County,San Benito County,2006,October,10/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,October,10/01/2006,7000000,Service Providing,N,10300
County,San Benito County,2006,October,10/01/2006,90000000,Government,N,2900
County,San Benito County,2006,October,10/01/2006,60000000,Professional and Business Services,N,1600
County,San Benito County,2006,October,10/01/2006,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,2006,October,10/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,October,10/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,October,10/01/2006,31000000,Durable Goods,N,1600
County,San Benito County,2006,October,10/01/2006,40000000,"Trade, Transportation and Utilities",N,2600
County,San Benito County,2006,October,10/01/2006,20000000,Construction,N,1900
County,San Benito County,2006,October,10/01/2006,1000000,Total Wage and Salary,N,18400
County,San Benito County,2006,October,10/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,October,10/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,2006,October,10/01/2006,41000000,Wholesale Trade,N,500
County,San Benito County,2006,October,10/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,October,10/01/2006,30000000,Manufacturing,N,3200
County,San Benito County,2006,October,10/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,October,10/01/2006,90920000,State Government,N,300
County,San Benito County,2006,October,10/01/2006,0,Total Nonfarm,N,15400
County,San Benito County,2006,November,11/01/2006,50000000,Information,N,100
County,San Benito County,2006,November,11/01/2006,70000000,Leisure and Hospitality,N,1500
County,San Benito County,2006,November,11/01/2006,80000000,Other Services,N,400
County,San Benito County,2006,November,11/01/2006,6000000,Goods Producing,N,4400
County,San Benito County,2006,November,11/01/2006,60560000,Administrative and Support and Waste Ser,N,1400
County,San Benito County,2006,November,11/01/2006,65000000,Educational and Health Services,N,1000
County,San Benito County,2006,November,11/01/2006,65620000,Health Care and Social Assistance,N,900
County,San Benito County,2006,November,11/01/2006,32000000,Nondurable Goods,N,1000
County,San Benito County,2006,November,11/01/2006,42000000,Retail Trade,N,1900
County,San Benito County,2006,November,11/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,November,11/01/2006,90910000,Federal Government,N,100
County,San Benito County,2006,November,11/01/2006,11000000,Total Farm,N,2300
County,San Benito County,2006,November,11/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,November,11/01/2006,7000000,Service Providing,N,10500
County,San Benito County,2006,November,11/01/2006,90000000,Government,N,2800
County,San Benito County,2006,November,11/01/2006,60000000,Professional and Business Services,N,1800
County,San Benito County,2006,November,11/01/2006,60540000,"Professional, Scientific and Technical S",N,400
County,San Benito County,2006,November,11/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,November,11/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,November,11/01/2006,31000000,Durable Goods,N,1600
County,San Benito County,2006,November,11/01/2006,40000000,"Trade, Transportation and Utilities",N,2500
County,San Benito County,2006,November,11/01/2006,20000000,Construction,N,1800
County,San Benito County,2006,November,11/01/2006,1000000,Total Wage and Salary,N,17200
County,San Benito County,2006,November,11/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,November,11/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,2006,November,11/01/2006,41000000,Wholesale Trade,N,400
County,San Benito County,2006,November,11/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,November,11/01/2006,30000000,Manufacturing,N,2600
County,San Benito County,2006,November,11/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,November,11/01/2006,90920000,State Government,N,200
County,San Benito County,2006,November,11/01/2006,0,Total Nonfarm,N,14900
County,San Benito County,2006,December,12/01/2006,50000000,Information,N,100
County,San Benito County,2006,December,12/01/2006,70000000,Leisure and Hospitality,N,1400
County,San Benito County,2006,December,12/01/2006,80000000,Other Services,N,400
County,San Benito County,2006,December,12/01/2006,6000000,Goods Producing,N,4200
County,San Benito County,2006,December,12/01/2006,60560000,Administrative and Support and Waste Ser,N,1200
County,San Benito County,2006,December,12/01/2006,65000000,Educational and Health Services,N,900
County,San Benito County,2006,December,12/01/2006,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2006,December,12/01/2006,32000000,Nondurable Goods,N,800
County,San Benito County,2006,December,12/01/2006,42000000,Retail Trade,N,1700
County,San Benito County,2006,December,12/01/2006,55000000,Financial Activities,N,400
County,San Benito County,2006,December,12/01/2006,90910000,Federal Government,N,100
County,San Benito County,2006,December,12/01/2006,11000000,Total Farm,N,1400
County,San Benito County,2006,December,12/01/2006,90930000,Local Government,N,2500
County,San Benito County,2006,December,12/01/2006,7000000,Service Providing,N,10000
County,San Benito County,2006,December,12/01/2006,90000000,Government,N,2800
County,San Benito County,2006,December,12/01/2006,60000000,Professional and Business Services,N,1500
County,San Benito County,2006,December,12/01/2006,60540000,"Professional, Scientific and Technical S",N,300
County,San Benito County,2006,December,12/01/2006,65610000,Educational Services,N,100
County,San Benito County,2006,December,12/01/2006,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2006,December,12/01/2006,31000000,Durable Goods,N,1600
County,San Benito County,2006,December,12/01/2006,40000000,"Trade, Transportation and Utilities",N,2500
County,San Benito County,2006,December,12/01/2006,20000000,Construction,N,1800
County,San Benito County,2006,December,12/01/2006,1000000,Total Wage and Salary,N,15600
County,San Benito County,2006,December,12/01/2006,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2006,December,12/01/2006,43000000,"Transportation, Warehousing and Utilitie",N,300
County,San Benito County,2006,December,12/01/2006,41000000,Wholesale Trade,N,500
County,San Benito County,2006,December,12/01/2006,10000000,Mining and Logging,N,0
County,San Benito County,2006,December,12/01/2006,30000000,Manufacturing,N,2400
County,San Benito County,2006,December,12/01/2006,55520000,Finance and Insurance,N,300
County,San Benito County,2006,December,12/01/2006,90920000,State Government,N,200
County,San Benito County,2006,December,12/01/2006,0,Total Nonfarm,N,14200
County,San Benito County,2005,January,01/01/2005,65000000,Educational and Health Services,N,900
County,San Benito County,2005,January,01/01/2005,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2005,January,01/01/2005,60560000,Administrative and Support and Waste Ser,N,400
County,San Benito County,2005,January,01/01/2005,6000000,Goods Producing,N,4400
County,San Benito County,2005,January,01/01/2005,32000000,Nondurable Goods,N,1000
County,San Benito County,2005,January,01/01/2005,70000000,Leisure and Hospitality,N,1300
County,San Benito County,2005,January,01/01/2005,50000000,Information,N,100
County,San Benito County,2005,January,01/01/2005,42000000,Retail Trade,N,1700
County,San Benito County,2005,January,01/01/2005,80000000,Other Services,N,400
County,San Benito County,2005,January,01/01/2005,11000000,Total Farm,N,1200
County,San Benito County,2005,January,01/01/2005,7000000,Service Providing,N,9000
County,San Benito County,2005,January,01/01/2005,55000000,Financial Activities,N,300
County,San Benito County,2005,January,01/01/2005,90930000,Local Government,N,2700
County,San Benito County,2005,January,01/01/2005,90910000,Federal Government,N,200
County,San Benito County,2005,January,01/01/2005,60000000,Professional and Business Services,N,600
County,San Benito County,2005,January,01/01/2005,90000000,Government,N,3100
County,San Benito County,2005,January,01/01/2005,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2005,January,01/01/2005,60540000,"Professional, Scientific and Technical S",N,200
County,San Benito County,2005,January,01/01/2005,31000000,Durable Goods,N,1700
County,San Benito County,2005,January,01/01/2005,40000000,"Trade, Transportation and Utilities",N,2300
County,San Benito County,2005,January,01/01/2005,20000000,Construction,N,1700
County,San Benito County,2005,January,01/01/2005,1000000,Total Wage and Salary,N,14600
County,San Benito County,2005,January,01/01/2005,65610000,Educational Services,N,100
County,San Benito County,2005,January,01/01/2005,30000000,Manufacturing,N,2700
County,San Benito County,2005,January,01/01/2005,10000000,Mining and Logging,N,0
County,San Benito County,2005,January,01/01/2005,0,Total Nonfarm,N,13400
County,San Benito County,2005,January,01/01/2005,41000000,Wholesale Trade,N,400
County,San Benito County,2005,January,01/01/2005,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2005,January,01/01/2005,90920000,State Government,N,200
County,San Benito County,2005,January,01/01/2005,55520000,Finance and Insurance,N,200
County,San Benito County,2005,January,01/01/2005,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,2005,February,02/01/2005,65000000,Educational and Health Services,N,900
County,San Benito County,2005,February,02/01/2005,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2005,February,02/01/2005,60560000,Administrative and Support and Waste Ser,N,400
County,San Benito County,2005,February,02/01/2005,6000000,Goods Producing,N,4200
County,San Benito County,2005,February,02/01/2005,32000000,Nondurable Goods,N,800
County,San Benito County,2005,February,02/01/2005,70000000,Leisure and Hospitality,N,1300
County,San Benito County,2005,February,02/01/2005,50000000,Information,N,100
County,San Benito County,2005,February,02/01/2005,42000000,Retail Trade,N,1600
County,San Benito County,2005,February,02/01/2005,80000000,Other Services,N,400
County,San Benito County,2005,February,02/01/2005,90930000,Local Government,N,2700
County,San Benito County,2005,February,02/01/2005,90910000,Federal Government,N,200
County,San Benito County,2005,February,02/01/2005,11000000,Total Farm,N,1300
County,San Benito County,2005,February,02/01/2005,7000000,Service Providing,N,9000
County,San Benito County,2005,February,02/01/2005,55000000,Financial Activities,N,300
County,San Benito County,2005,February,02/01/2005,60000000,Professional and Business Services,N,600
County,San Benito County,2005,February,02/01/2005,90000000,Government,N,3100
County,San Benito County,2005,February,02/01/2005,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2005,February,02/01/2005,60540000,"Professional, Scientific and Technical S",N,200
County,San Benito County,2005,February,02/01/2005,31000000,Durable Goods,N,1700
County,San Benito County,2005,February,02/01/2005,40000000,"Trade, Transportation and Utilities",N,2300
County,San Benito County,2005,February,02/01/2005,20000000,Construction,N,1700
County,San Benito County,2005,February,02/01/2005,1000000,Total Wage and Salary,N,14500
County,San Benito County,2005,February,02/01/2005,65610000,Educational Services,N,100
County,San Benito County,2005,February,02/01/2005,30000000,Manufacturing,N,2500
County,San Benito County,2005,February,02/01/2005,10000000,Mining and Logging,N,0
County,San Benito County,2005,February,02/01/2005,0,Total Nonfarm,N,13200
County,San Benito County,2005,February,02/01/2005,41000000,Wholesale Trade,N,500
County,San Benito County,2005,February,02/01/2005,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2005,February,02/01/2005,90920000,State Government,N,200
County,San Benito County,2005,February,02/01/2005,55520000,Finance and Insurance,N,200
County,San Benito County,2005,February,02/01/2005,43000000,"Transportation, Warehousing and Utilitie",N,200
County,San Benito County,2005,March,03/01/2005,65000000,Educational and Health Services,N,900
County,San Benito County,2005,March,03/01/2005,65620000,Health Care and Social Assistance,N,800
County,San Benito County,2005,March,03/01/2005,60560000,Administrative and Support and Waste Ser,N,400
County,San Benito County,2005,March,03/01/2005,6000000,Goods Producing,N,4200
County,San Benito County,2005,March,03/01/2005,32000000,Nondurable Goods,N,800
County,San Benito County,2005,March,03/01/2005,70000000,Leisure and Hospitality,N,1300
County,San Benito County,2005,March,03/01/2005,50000000,Information,N,100
County,San Benito County,2005,March,03/01/2005,42000000,Retail Trade,N,1700
County,San Benito County,2005,March,03/01/2005,80000000,Other Services,N,400
County,San Benito County,2005,March,03/01/2005,90930000,Local Government,N,2700
County,San Benito County,2005,March,03/01/2005,90910000,Federal Government,N,200
County,San Benito County,2005,March,03/01/2005,11000000,Total Farm,N,1600
County,San Benito County,2005,March,03/01/2005,7000000,Service Providing,N,9100
County,San Benito County,2005,March,03/01/2005,55000000,Financial Activities,N,300
County,San Benito County,2005,March,03/01/2005,60000000,Professional and Business Services,N,600
County,San Benito County,2005,March,03/01/2005,90000000,Government,N,3100
County,San Benito County,2005,March,03/01/2005,55530000,Real Estate and Rental and Leasing,N,100
County,San Benito County,2005,March,03/01/2005,60540000,"Professional, Scientific and Technical S",N,200
County,San Benito County,2005,March,03/01/2005,31000000,Durable Goods,N,1700
County,San Benito County,2005,March,03/01/2005,40000000,"Trade, Transportation and Utilities",N,2400
County,San Benito County,2005,March,03/01/2005,20000000,Construction,N,1700
County,San Benito County,2005,March,03/01/2005,1000000,Total Wage and Salary,N,14900
County,San Benito County,2005,March,03/01/2005,65610000,Educational Services,N,100
County,San Benito County,2005,March,03/01/2005,30000000,Manufacturing,N,2500
County,San Benito County,2005,March,03/01/2005,10000000,Mining and Logging,N,0
County,San Benito County,2005,March,03/01/2005,0,Total Nonfarm,N,13300
County,San Benito County,2005,March,03/01/2005,41000000,Wholesale Trade,N,500
County,San Benito County,2005,March,03/01/2005,60550000,Management of Companies and Enterprises,N,0
County,San Benito County,2005,March,03/01/2005,90920000,State Government,N,200
